row,name,is_winner,win_pct_bps,win_pct_gps,win_pct_deuce,serve_win_pct_bps,serve_win_pct_gps,serve_pct_win_deuce,pct_ufcd_err,pct_opponent_fcd_err,pct_win_long_rallies,pct_win_long_rallies_initiated_by_opponent,pct_fcd_error_pts_rally,pct_unfcd_error_rally,pct_pts_won_af_return,pct_returnable,pct_in_play_return,pct_pts_won_fh_return,pct_pts_won_bh_return,pct_ace,pct_unreturnable_serve,pct_fcd_err_serve,pct_pts_won_sv_in_leq_3s_serve,pct_shots_cross,pct_shots_downM,pct_shots_downL,pct_shots_insideO,pct_shots_insideI,avg_win_pct_long_rally,var_win_pct_long_rally
81,Denis_Shapovalov,1,0.818181818,0.090909091,0.565217391,0.260869565,0.64,0.12,0.304347826,0.836363636,0.436363636,0.716666667,0.168888889,0.155555556,0.323809524,0.666666667,0.638095238,0.242424242,0.317460317,0.075,0.008333333,0.141666667,0.35,0.4092827,0.232067511,0.143459916,0.185654008,0.029535865,0.044379825,0.020206063
82,Grigor_Dimitrov,1,1,0,0.75,0.125,1,0.363636364,0.142857143,0.611111111,0.709677419,0.822916667,0.16091954,0.068965517,0.261904762,0.476190476,0.464285714,0.333333333,0.30952381,0.111111111,0,0.166666667,0.422222222,0.4,0.257142857,0.121428571,0.192857143,0.028571429,0.062753559,0.010579945
83,Dusan_Lajovic,0,0.47715736,0.47715736,0.553299492,0.553299492,0.538071066,0.538071066,0.553299492,0.553299492,0.553299492,0.553299492,0.553299492,0.553299492,0.532994924,0.532994924,0.532994924,0.532994924,0.532994924,0.54822335,0.54822335,0.54822335,0.54822335,0.553299492,0.553299492,0.553299492,0.553299492,0.553299492,0.553299492,0.553299492
84,Roger_Federer,1,0.47715736,0.47715736,0.692307692,0.230769231,1,0,0.25,0.672131148,0.642857143,0.758064516,0.142857143,0.104761905,0.409836066,0.68852459,0.655737705,0.433333333,0.461538462,0.204545455,0,0.181818182,0.545454545,0.344086022,0.397849462,0.086021505,0.129032258,0.043010753,0.089399689,1.79E-32
85,David_Goffin,0,0.733333333,0.133333333,0.733333333,0.2,0.523809524,0.19047619,0.37962963,0.764705882,0.417910448,0.764150943,0.166666667,0.195238095,0.368932039,0.67961165,0.640776699,0.422222222,0.276595745,0.093457944,0,0.14953271,0.336448598,0.494382022,0.198501873,0.119850187,0.153558052,0.033707865,0.038327487,0.034237845
86,Nick_Kyrgios,1,0.5,0.5,0.8,0.266666667,0.857142857,0.142857143,0.294117647,0.769230769,0.25,0.655737705,0.15862069,0.137931034,0.351351351,0.72972973,0.648648649,0,0.282051282,0.253521127,0.112676056,0.070422535,0.535211268,0.564814815,0.148148148,0.092592593,0.175925926,0.018518519,0.033951475,0.021343141
87,Nick_Kyrgios,0,0.777777778,0.111111111,0.677419355,0.161290323,0.733333333,0.133333333,0.394904459,0.788461538,0.5,0.686666667,0.151125402,0.199356913,0.310126582,0.759493671,0.664556962,0.2,0.234567901,0.241830065,0.065359477,0.098039216,0.483660131,0.525,0.140625,0.146875,0.1625,0.025,0.035128452,0.051013199
88,Borna_Coric,0,0.545454545,0,0.733333333,0.066666667,0.666666667,0.166666667,0.505154639,0.609195402,0.514285714,0.730769231,0.173913043,0.266304348,0.352272727,0.784090909,0.704545455,0.4375,0.326530612,0.03125,0,0.125,0.208333333,0.575667656,0.086053412,0.130563798,0.192878338,0.014836795,0.048318392,0.006853394
89,Alexander_Zverev,0,0.833333333,0.333333333,0.7,0.3,0.692307692,0.230769231,0.198113208,0.653061224,0.619047619,0.788461538,0.200980392,0.102941176,0.25,0.510416667,0.5,0.25,0.358974359,0.092592593,0.027777778,0.231481481,0.425925926,0.62345679,0.222222222,0.049382716,0.098765432,0.00617284,0.051139251,0.011104826
90,Karen_Khachanov,0,0.714285714,0,0.75,0.25,0.777777778,0.222222222,0.346666667,0.838235294,0.45,0.67816092,0.223776224,0.181818182,0.288888889,0.688888889,0.688888889,0.4,0.387755102,0.54822335,0.54822335,0.54822335,0.54822335,0.460526316,0.177631579,0.125,0.203947368,0.032894737,0.042619413,0.010694257
91,David_Goffin,0,1,0,0.7,0.3,0.5,0.125,0.192307692,0.64,0.523809524,0.724137931,0.18627451,0.098039216,0.266666667,0.577777778,0.488888889,0.388888889,0.2,0.01754386,0,0.228070175,0.403508772,0.438356164,0.191780822,0.136986301,0.136986301,0.095890411,0.078611002,0.011887502
92,Novak_Djokovic,1,0,0,0.692307692,0.153846154,0.666666667,0,0.271186441,0.521126761,0.53125,0.818181818,0.169230769,0.123076923,0.415584416,0.649350649,0.623376623,0.392857143,0.515151515,0.075471698,0,0.226415094,0.490566038,0.504132231,0.148760331,0.198347107,0.132231405,0.016528926,0.067049767,0.018374008
93,Roger_Federer,1,0.666666667,0,0.736842105,0.210526316,0.636363636,0,0.367816092,0.7,0.625,0.777777778,0.208121827,0.162436548,0.431372549,0.656862745,0.568627451,0.35,0.412698413,0.052631579,0,0.168421053,0.326315789,0.4,0.187096774,0.206451613,0.135483871,0.070967742,0.033502533,0.03149553
94,Daniil_Medvedev,0,0.538461538,0,0.727272727,0,0.352941176,0.058823529,0.45631068,0.469135802,0.431034483,0.7625,0.070652174,0.255434783,0.333333333,0.755555556,0.711111111,0.4,0.382978723,0.085106383,0.021276596,0.085106383,0.287234043,0,0,0,0,0,0.027780174,0.086086186
95,Karen_Khachanov,0,0.615384615,0.307692308,0.612903226,0.161290323,0.615384615,0.153846154,0.314814815,0.698717949,0.466666667,0.697802198,0.13836478,0.160377358,0.326388889,0.798611111,0.756944444,0.396825397,0.243589744,0.126436782,0.011494253,0.114942529,0.33908046,0.545454545,0.185858586,0.137373737,0.113131313,0.018181818,0.049576868,0.02166887
96,Nick_Kyrgios,0,0.6,0.2,0.555555556,0.277777778,0.538461538,0.153846154,0.278846154,0.731707317,0.333333333,0.658823529,0.172043011,0.155913978,0.260869565,0.652173913,0.608695652,0.193548387,0.395348837,0.138297872,0.042553191,0.170212766,0.414893617,0.6,0.096,0.176,0.112,0.016,0.026928012,0.159193928
97,Dominic_Thiem,0,0.705882353,0.058823529,0.724137931,0.103448276,0.733333333,0.133333333,0.319277108,0.736842105,0.479166667,0.664864865,0.154302671,0.15727003,0.365269461,0.784431138,0.748502994,0.360655738,0.353535354,0.105882353,0.005882353,0.105882353,0.370588235,0.557840617,0.16966581,0.123393316,0.11311054,0.035989717,0.039009366,0.010808272
98,Borna_Coric,1,0.47715736,0.47715736,0.769230769,0.384615385,1,0,0.244897959,0.721311475,0.666666667,0.737704918,0.227272727,0.109090909,0.344262295,0.655737705,0.606557377,0.434782609,0.366666667,0.183673469,0,0.265306122,0.530612245,0.529850746,0.171641791,0.141791045,0.156716418,0,0.055054244,0.003007072
99,Borna_Coric,0,0.777777778,0.111111111,0.5,0.214285714,0.625,0,0.430555556,0.692307692,0.408163265,0.743589744,0.129032258,0.25,0.173076923,0.711538462,0.673076923,0.214285714,0.176470588,0.041666667,0,0.125,0.236111111,0.462962963,0.217592593,0.087962963,0.217592593,0.013888889,0.053649257,0.005963414
100,Borna_Coric,1,1,0,0.833333333,0.5,1,0.333333333,0.36,0.696969697,0.47826087,0.701754386,0.224137931,0.155172414,0.390625,0.671875,0.578125,0.285714286,0.466666667,0.096153846,0.076923077,0.192307692,0.461538462,0.45045045,0.315315315,0.081081081,0.153153153,0,0.031342917,0.051126023
101,Borna_Coric,0,0.444444444,0.111111111,0.785714286,0.071428571,0.444444444,0.111111111,0.485148515,0.719512195,0.385964912,0.837837838,0.18579235,0.267759563,0.306818182,0.647727273,0.545454545,0.4,0.314285714,0.084210526,0.031578947,0.136842105,0.326315789,0.493617021,0.191489362,0.114893617,0.182978723,0.017021277,0.032103523,0.017123462
102,Karen_Khachanov,1,0.666666667,0.666666667,0.777777778,0.333333333,0.6,0.4,0.285714286,0.683333333,0.64516129,0.775862069,0.284313725,0.117647059,0.509090909,0.8,0.763636364,0.423076923,0.653846154,0.042553191,0.021276596,0.276595745,0.404255319,0.49122807,0.131578947,0.157894737,0.192982456,0.026315789,0.014028143,0.044087754
103,Roger_Federer,0,1,0.25,0.642857143,0.142857143,0.619047619,0.047619048,0.341085271,0.756097561,0.397727273,0.709219858,0.166666667,0.174603175,0.256637168,0.752212389,0.681415929,0.294117647,0.279411765,0.115107914,0.014388489,0.165467626,0.410071942,0.548286604,0.177570093,0.15576324,0.08411215,0.034267913,0.02406222,0.012952049
104,Novak_Djokovic,1,0.47715736,0.47715736,0.9,0.3,1,0,0.113636364,0.609375,0.772727273,0.642857143,0.138888889,0.046296296,0.415384615,0.6,0.584615385,0.5,0.5,0.139534884,0,0.162790698,0.488372093,0.5,0.163461538,0.173076923,0.144230769,0.019230769,0.070769432,0.027416984
105,Roger_Federer,1,0.47715736,0.47715736,0.888888889,0.222222222,1,1,0.275,0.516129032,0.642857143,0.854166667,0.18627451,0.107843137,0.46875,0.78125,0.6875,0.294117647,0.511627907,0.131578947,0,0.315789474,0.631578947,0.406779661,0.288135593,0.186440678,0.101694915,0.016949153,0.089399689,0
106,Andrey_Rublev,0,0,0,0.625,0.25,0.6,0,0.222222222,0.75,0.235294118,0.755555556,0.126126126,0.126126126,0.35,0.45,0.45,0.3125,0.347826087,0.137254902,0.019607843,0.156862745,0.411764706,0.19047619,0.547619048,0.071428571,0.19047619,0,0.057776927,0.141745933
107,Nikoloz_Basilashvili,0,0.428571429,0.142857143,0.666666667,0.333333333,0.571428571,0.285714286,0.436781609,0.777777778,0.529411765,0.787878788,0.202380952,0.226190476,0.348837209,0.662790698,0.604651163,0.322580645,0.395348837,0.048780488,0,0.207317073,0.353658537,0.484496124,0.182170543,0.093023256,0.217054264,0.023255814,0.048586468,0.045405461
108,Roberto_Bautista_Agut,1,0.5,0,0.8125,0.125,0.5,0.166666667,0.23,0.588235294,0.6,0.704918033,0.143564356,0.113861386,0.342105263,0.728070175,0.701754386,0.346938776,0.36,0.079545455,0,0.090909091,0.238636364,0.529545455,0.215909091,0.109090909,0.131818182,0.013636364,0.061255549,0.002999447
109,Matteo_Berrettini,0,0.571428571,0.142857143,0.863636364,0.318181818,0.769230769,0.307692308,0.318518519,0.650793651,0.62,0.770833333,0.16091954,0.164750958,0.25,0.625,0.5546875,0.242424242,0.285714286,0.067669173,0.007518797,0.180451128,0.421052632,0.417910448,0.189054726,0.154228856,0.2039801,0.034825871,0.055352711,0.025446192
110,Benoit_Paire,0,0.666666667,0.066666667,0.692307692,0.038461538,0.545454545,0.136363636,0.415662651,0.740963855,0.430107527,0.72972973,0.123867069,0.208459215,0.407821229,0.782122905,0.715083799,0.3375,0.44,0.138157895,0.013157895,0.105263158,0.427631579,0.48048048,0.174174174,0.234234234,0.108108108,0.003003003,0.031417605,0.085086648
111,Nikoloz_Basilashvili,0,0.5,0,0.566666667,0.1,0.666666667,0.25,0.397058824,0.8,0.564516129,0.7421875,0.172413793,0.206896552,0.305343511,0.641221374,0.572519084,0.322033898,0.4,0.107692308,0,0.169230769,0.376923077,0.534482759,0.117241379,0.155172414,0.155172414,0.037931034,0.071111324,0.02778843
112,Pablo_Carreno_Busta,1,0.571428571,0.214285714,0.666666667,0.277777778,0.416666667,0.083333333,0.259615385,0.546218487,0.421052632,0.738461538,0.147982063,0.121076233,0.474137931,0.75,0.732758621,0.448979592,0.509803922,0.093457944,0.009345794,0.121495327,0.299065421,0.45631068,0.330097087,0.080906149,0.1197411,0.012944984,0.013068257,0.047863891
113,Roger_Federer,0,0.666666667,0.333333333,0.741935484,0.161290323,1,0.181818182,0.286516854,0.777108434,0.441860465,0.741758242,0.209302326,0.148255814,0.276595745,0.718085106,0.659574468,0.302325581,0.315789474,0.070512821,0.012820513,0.237179487,0.442307692,0.457680251,0.194357367,0.150470219,0.147335423,0.05015674,0.036977946,0.00989541
114,Daniil_Medvedev,0,0.611111111,0.111111111,0.590909091,0.181818182,0.5,0.090909091,0.323943662,0.619047619,0.463636364,0.777777778,0.134328358,0.171641791,0.349206349,0.793650794,0.746031746,0.298507463,0.391304348,0.126760563,0,0.126760563,0.316901408,0.552459016,0.236065574,0.114754098,0.096721311,0,0.044008476,0.000854051
115,Rafael_Nadal,1,1,0,0.8,0.266666667,0.666666667,0,0.319148936,0.708860759,0.717948718,0.68,0.206349206,0.119047619,0.461538462,0.738461538,0.738461538,0.681818182,0.361111111,0.081967213,0,0.196721311,0.426229508,0.437956204,0.182481752,0.189781022,0.153284672,0.03649635,0.080420516,0.023638655
116,Gael_Monfils,1,0.47715736,0.47715736,0.833333333,0.5,1,0.5,0.181818182,0.756756757,0.594594595,0.77027027,0.228571429,0.085714286,0.358024691,0.691358025,0.691358025,0.484848485,0.30952381,0.084745763,0,0.322033898,0.474576271,0.43902439,0.260162602,0.130081301,0.154471545,0.016260163,0.071908879,0.048956816
117,Daniil_Medvedev,1,0.857142857,0.285714286,0.888888889,0,0.6,0.3,0.327272727,0.597014925,0.56,0.746031746,0.131147541,0.147540984,0.46031746,0.777777778,0.761904762,0.296296296,0.592592593,0.084745763,0,0.118644068,0.338983051,0.541125541,0.233766234,0.108225108,0.116883117,0,0.039576703,0.098697329
118,David_Goffin,0,0,0,0.583333333,0.25,0.333333333,0,0.272727273,0.727272727,0.34375,0.766666667,0.181818182,0.163636364,0.196078431,0.62745098,0.588235294,0.090909091,0.3,0.050847458,0.033898305,0.220338983,0.372881356,0.546218487,0.151260504,0.168067227,0.100840336,0.033613445,0.030553912,0.015480923
119,Karen_Khachanov,0,0.666666667,0.222222222,1,0.6,0.2,0,0.344262295,0.673913043,0.384615385,0.772727273,0.130841121,0.196261682,0.305084746,0.627118644,0.593220339,0.235294118,0.3125,0.083333333,0,0.1875,0.395833333,0.40625,0.453125,0.0703125,0.0625,0.0078125,0.079069058,0.031601372
120,Nick_Kyrgios,1,0.9,0.1,0.5,0.133333333,0.733333333,0.2,0.380165289,0.864864865,0.487804878,0.628318584,0.146551724,0.198275862,0.238095238,0.685714286,0.60952381,0.239130435,0.239130435,0.165354331,0,0.133858268,0.472440945,0.502857143,0.194285714,0.131428571,0.137142857,0.034285714,0.07699345,0.032734439
121,Nikoloz_Basilashvili,0,0.428571429,0.142857143,0.6875,0.0625,0.8,0.1,0.386792453,0.617021277,0.53125,0.801980198,0.135,0.205,0.355769231,0.605769231,0.586538462,0.285714286,0.463414634,0.09375,0,0.15625,0.354166667,0.433962264,0.273584906,0.110062893,0.160377358,0.022012579,0.053123309,0.023069266
122,Nick_Kyrgios,1,0.75,0,0.739130435,0.217391304,0.857142857,0.428571429,0.203703704,0.838095238,0.382352941,0.686868687,0.150234742,0.103286385,0.254716981,0.537735849,0.537735849,0.210526316,0.387096774,0.23364486,0.018691589,0.214953271,0.551401869,0.484615385,0.2,0.176923077,0.123076923,0.015384615,0.049053019,0.065890853
123,Gael_Monfils,1,0.8,0.2,0.555555556,0.074074074,0.555555556,0.111111111,0.255639098,0.729323308,0.548387097,0.62745098,0.161654135,0.127819549,0.372262774,0.751824818,0.737226277,0.393442623,0.322580645,0.062015504,0.007751938,0.11627907,0.271317829,0.410326087,0.258152174,0.144021739,0.160326087,0.027173913,0.069351988,0.007565102
124,Roger_Federer,1,1,0,0.666666667,0.133333333,0.5,0.25,0.29787234,0.64516129,0.576923077,0.628571429,0.128440367,0.128440367,0.351851852,0.740740741,0.722222222,0.409090909,0.307692308,0.090909091,0,0.181818182,0.436363636,0.364485981,0.401869159,0.093457944,0.112149533,0.028037383,0.079716484,0.037629282
125,Denis_Shapovalov,0,0.25,0,0.6,0.15,0.5,0,0.417582418,0.631578947,0.433962264,0.76635514,0.129032258,0.204301075,0.38,0.68,0.66,0.243243243,0.46,0.069767442,0,0.174418605,0.418604651,0.458333333,0.240740741,0.125,0.12962963,0.046296296,0.05863847,0.062486999
126,Roger_Federer,1,1,0.5,0.714285714,0.142857143,0.75,0.125,0.388888889,0.681818182,0.6,0.758064516,0.158333333,0.175,0.37704918,0.672131148,0.639344262,0.32,0.407407407,0.06779661,0,0.152542373,0.372881356,0.4921875,0.34375,0.0703125,0.0625,0.03125,0.084294328,0.012407689
127,Karen_Khachanov,0,0.777777778,0.222222222,0.769230769,0.307692308,0.384615385,0,0.344444444,0.807228916,0.346153846,0.742574257,0.161849711,0.179190751,0.321428571,0.738095238,0.714285714,0.234042553,0.40625,0.191011236,0,0.134831461,0.404494382,0.514285714,0.195238095,0.133333333,0.142857143,0.014285714,0.023863114,0.078605049
128,Dominic_Thiem,1,0.818181818,0.181818182,0.722222222,0.277777778,0.571428571,0.214285714,0.348837209,0.621052632,0.616666667,0.729508197,0.182320442,0.165745856,0.357142857,0.785714286,0.75,0.423076923,0.320754717,0.010309278,0,0.216494845,0.329896907,0.331896552,0.314655172,0.064655172,0.262931034,0.025862069,0.059100327,0.048311813
129,Dominic_Thiem,0,0.6,0.1,0.857142857,0,0.333333333,0,0.327868852,0.54,0.461538462,0.728813559,0.099099099,0.18018018,0.344827586,0.75862069,0.74137931,0.347826087,0.344827586,0.018867925,0,0.113207547,0.283018868,0.519736842,0.217105263,0.118421053,0.125,0.019736842,0.017836957,0.042617009
130,Fabio_Fognini,0,0.166666667,0,0.5,0,0.5,0.25,0.507936508,0.784313725,0.431818182,0.75,0.140350877,0.280701754,0.377358491,0.773584906,0.716981132,0.47826087,0.2,0.049180328,0,0.098360656,0.229508197,0.414285714,0.195238095,0.142857143,0.214285714,0.033333333,0.02634374,0.03657242
131,Nick_Kyrgios,0,0.4,0.2,0.692307692,0.307692308,0.428571429,0,0.333333333,0.742857143,0.264705882,0.741935484,0.124183007,0.183006536,0.315789474,0.631578947,0.578947368,0.5,0.235294118,0.233766234,0,0.12987013,0.454545455,0.462264151,0.254716981,0.179245283,0.075471698,0.028301887,0.033097752,0.10792372
132,Roberto_Bautista_Agut,0,1,0,0.75,0.1875,0.75,0.75,0.1125,0.467532468,0.710526316,0.792682927,0.114649682,0.057324841,0.268292683,0.451219512,0.451219512,0.391304348,0.407407407,0.04,0,0.213333333,0.386666667,0.405714286,0.211428571,0.074285714,0.274285714,0.034285714,0.054065993,0.009581578
133,Roger_Federer,1,1,0,0.9,0.2,1,0.666666667,0.19047619,0.701754386,0.653846154,0.679245283,0.171717172,0.080808081,0.392156863,0.764705882,0.745098039,0.318181818,0.52173913,0.104166667,0,0.229166667,0.375,0.431818182,0.28030303,0.151515152,0.121212121,0.015151515,0.084436144,0.009620161
134,Roger_Federer,1,1,0.5,0.9,0.1,1,0,0.2,0.611940299,0.551724138,0.604166667,0.160714286,0.080357143,0.447761194,0.656716418,0.656716418,0.166666667,0.522727273,0.044444444,0.022222222,0.155555556,0.4,0.272058824,0.397058824,0.139705882,0.183823529,0.007352941,0.059171419,0.113111137
135,Roger_Federer,1,0.47715736,0.47715736,0.888888889,0.222222222,0.538071066,0.538071066,0.181818182,0.636363636,0.703703704,0.790697674,0.170454545,0.068181818,0.433962264,0.622641509,0.622641509,0.352941176,0.625,0.171428571,0.057142857,0.257142857,0.628571429,0.4,0.258823529,0.129411765,0.164705882,0.047058824,0.08525838,0.008081397
136,Nick_Kyrgios,1,0.75,0.125,0.684210526,0.263157895,0.75,0.25,0.175824176,0.868131868,0.666666667,0.684931507,0.187845304,0.08839779,0.285714286,0.527472527,0.527472527,0.307692308,0.393939394,0.222222222,0.066666667,0.144444444,0.5,0.479674797,0.25203252,0.105691057,0.154471545,0.008130081,0.046686504,0.105262731
137,Daniil_Medvedev,0,0.47715736,0.47715736,0.8,0.2,1,0.5,0.138888889,0.802816901,0.36,0.596491228,0.181818182,0.06993007,0.216216216,0.540540541,0.527027027,0.130434783,0.448275862,0.144927536,0.101449275,0.130434783,0.52173913,0.464285714,0.241071429,0.107142857,0.1875,0,0.062419663,0.025924278
138,Karen_Khachanov,1,1,0.5,0.818181818,0.181818182,1,0.5,0.302325581,0.639344262,0.421052632,0.719298246,0.134615385,0.125,0.433962264,0.566037736,0.547169811,0.235294118,0.458333333,0.078431373,0.058823529,0.156862745,0.431372549,0.38317757,0.373831776,0.065420561,0.177570093,0,0.034050764,0.050429513
139,Daniil_Medvedev,1,0.47715736,0.47715736,0.8,0.1,0.538071066,0.538071066,0.24137931,0.666666667,0.708333333,0.658536585,0.180722892,0.084337349,0.5,0.772727273,0.75,0.538461538,0.52,0.153846154,0.051282051,0.128205128,0.435897436,0.376237624,0.425742574,0.069306931,0.128712871,0,0.082634307,0.02359682
140,Benoit_Paire,0,0.555555556,0,0.461538462,0.076923077,0.583333333,0.083333333,0.513888889,0.833333333,0.333333333,0.571428571,0.111111111,0.293650794,0.235294118,0.68627451,0.509803922,0.222222222,0.235294118,0.08,0,0.106666667,0.4,0.511627907,0.174418605,0.174418605,0.127906977,0.011627907,0.016963591,0.032185948
141,Nick_Kyrgios,0,0.666666667,0.222222222,0.5,0.153846154,0.666666667,0.333333333,0.381818182,0.722772277,0.41025641,0.717647059,0.133333333,0.2,0.255319149,0.574468085,0.542553191,0.314285714,0.277777778,0.181034483,0.094827586,0.077586207,0.465517241,0.373563218,0.356321839,0.103448276,0.155172414,0.011494253,0.041159865,0.010952209
142,Roger_Federer,0,0.25,0,0.75,0.125,0.5,0.5,0.237288136,0.795454545,0.318181818,0.66,0.126213592,0.13592233,0.277777778,0.685185185,0.685185185,0.4375,0.266666667,0.102040816,0.102040816,0.12244898,0.489795918,0.439393939,0.287878788,0.075757576,0.151515152,0.045454545,0.00475768,0.03047748
143,Daniil_Medvedev,1,0.5,0,0.6,0.3,0.777777778,0.222222222,0.266666667,0.8,0.369565217,0.709302326,0.153333333,0.133333333,0.304347826,0.710144928,0.68115942,0.35483871,0.3,0.185185185,0.012345679,0.185185185,0.444444444,0.491620112,0.229050279,0.111731844,0.156424581,0.011173184,0.024409308,0.010570475
144,David_Goffin,0,0.6,0,0.642857143,0.214285714,0.727272727,0.090909091,0.307692308,0.789473684,0.47826087,0.770491803,0.17037037,0.177777778,0.228070175,0.561403509,0.50877193,0.208333333,0.318181818,0.064102564,0,0.102564103,0.243589744,0.545454545,0.165289256,0.128099174,0.119834711,0.041322314,0.040217583,0.010050036
145,Andrey_Rublev,1,0.769230769,0.230769231,0.714285714,0.25,0.666666667,0.166666667,0.281437126,0.610169492,0.514563107,0.778481013,0.15451895,0.137026239,0.397849462,0.758064516,0.715053763,0.414634146,0.428571429,0.095541401,0,0.197452229,0.388535032,0.396634615,0.257211538,0.139423077,0.180288462,0.026442308,0.044285705,0.007012276
146,Gael_Monfils,1,0.545454545,0.181818182,0.741935484,0.064516129,0.545454545,0,0.186046512,0.648648649,0.467391304,0.683486239,0.182072829,0.089635854,0.372222222,0.716666667,0.672222222,0.396226415,0.330097087,0.06779661,0,0.209039548,0.395480226,0.420903955,0.378531073,0.079096045,0.115819209,0.005649718,0.048108468,0.015278615
147,Daniil_Medvedev,1,0.666666667,0.222222222,0.448275862,0.137931034,0.8,0.2,0.316831683,0.592920354,0.538461538,0.752475248,0.205607477,0.14953271,0.432989691,0.824742268,0.793814433,0.366666667,0.46031746,0.094017094,0,0.153846154,0.299145299,0.594017094,0.188034188,0.123931624,0.081196581,0.012820513,0.049468785,0.007778529
148,Dominic_Thiem,1,0,0,0.692307692,0.230769231,1,0,0.263888889,0.621621622,0.53125,0.780821918,0.193103448,0.131034483,0.363636364,0.649350649,0.636363636,0.5,0.36,0.058823529,0,0.205882353,0.382352941,0.464566929,0.220472441,0.118110236,0.157480315,0.039370079,0.066000988,0.034405921
149,Daniil_Medvedev,1,0.5,0.166666667,0.533333333,0.133333333,0.428571429,0.142857143,0.337837838,0.571428571,0.537037037,0.775,0.120253165,0.158227848,0.483146067,0.808988764,0.764044944,0.34375,0.596153846,0.173913043,0,0.144927536,0.420289855,0.583333333,0.147727273,0.132575758,0.117424242,0.018939394,0.015677772,0.004086316
150,Alexander_Zverev,0,0.5,0,0.833333333,0.083333333,1,0,0.132352941,0.769230769,0.55,0.677419355,0.152671756,0.06870229,0.267605634,0.577464789,0.549295775,0.277777778,0.333333333,0.116666667,0,0.15,0.416666667,0.468085106,0.180851064,0.170212766,0.159574468,0.021276596,0.080541936,0.019546084
151,Nick_Kyrgios,0,0.714285714,0.142857143,0.714285714,0.214285714,0.6,0.2,0.231707317,0.786666667,0.5,0.706666667,0.171974522,0.121019108,0.253333333,0.693333333,0.613333333,0.333333333,0.216216216,0.170731707,0,0.158536585,0.426829268,0.51875,0.15625,0.16875,0.13125,0.025,0.045132911,0.025270045
152,Roger_Federer,1,1,0,0.916666667,0.166666667,0.666666667,0,0.145454545,0.708333333,0.647058824,0.73015873,0.157480315,0.062992126,0.323529412,0.558823529,0.544117647,0.590909091,0.25,0.220338983,0,0.152542373,0.508474576,0.365853659,0.12195122,0.207317073,0.231707317,0.073170732,0.089399689,0
153,Dusan_Lajovic,0,0.571428571,0.142857143,0.647058824,0.176470588,0.714285714,0.142857143,0.340425532,0.7,0.454545455,0.714285714,0.149425287,0.183908046,0.304878049,0.670731707,0.597560976,0.340425532,0.16,0.043478261,0,0.152173913,0.293478261,0.436170213,0.175531915,0.138297872,0.218085106,0.031914894,0.047551695,0.010856409
154,Stefanos_Tsitsipas,1,1,0,0.846153846,0.076923077,0.666666667,0,0.117647059,0.742424242,0.818181818,0.633802817,0.191304348,0.052173913,0.285714286,0.607142857,0.589285714,0.307692308,0.314285714,0.13559322,0,0.203389831,0.457627119,0.48,0.21,0.1,0.17,0.04,0.079769955,0.033711626
155,Dominic_Thiem,1,0.25,0,0.5,0.2,0.5,0.071428571,0.359223301,0.651376147,0.5,0.658914729,0.132075472,0.174528302,0.442307692,0.788461538,0.778846154,0.4,0.489795918,0.027777778,0.018518519,0.074074074,0.25,0.443502825,0.313559322,0.087570621,0.141242938,0.014124294,0.043130128,0.021579739
156,Alexander_Zverev,0,0.5,0.125,0.538461538,0,0.538461538,0.230769231,0.341463415,0.662162162,0.388059701,0.759615385,0.166666667,0.179487179,0.386666667,0.8,0.8,0.461538462,0.333333333,0.061728395,0,0.135802469,0.24691358,0.558303887,0.16254417,0.134275618,0.130742049,0.014134276,0.023235715,0.02503313
157,Andrey_Rublev,0,0.5,0.2,0.4,0.1,0.454545455,0.090909091,0.223684211,0.649122807,0.526315789,0.785714286,0.120300752,0.127819549,0.344262295,0.491803279,0.442622951,0.375,0.380952381,0.055555556,0,0.138888889,0.277777778,0.530201342,0.194630872,0.134228188,0.100671141,0.040268456,0.053519937,0.005750397
158,Stefanos_Tsitsipas,1,0.8,0,0.75,0.15,0.7,0,0.354166667,0.673684211,0.425925926,0.742574257,0.151832461,0.178010471,0.244680851,0.723404255,0.64893617,0.2,0.227272727,0.082474227,0,0.144329897,0.391752577,0.505,0.15,0.15,0.125,0.07,0.051312395,0.02214998
159,Matteo_Berrettini,1,0.6,0.2,0.642857143,0.214285714,0.5,0,0.529411765,0.641975309,0.528301887,0.763157895,0.120805369,0.241610738,0.423076923,0.807692308,0.743589744,0.48,0.413043478,0.183098592,0,0.14084507,0.478873239,0.437229437,0.19047619,0.12987013,0.194805195,0.047619048,0.061170422,0.05114539
160,Roger_Federer,0,0.5,0,0.909090909,0.272727273,0.583333333,0.25,0.247524752,0.679012346,0.545454545,0.736363636,0.187845304,0.138121547,0.266666667,0.566666667,0.555555556,0.384615385,0.272727273,0.032967033,0,0.241758242,0.362637363,0.335365854,0.298780488,0.152439024,0.158536585,0.054878049,0.034102052,0.044853132
161,Stefanos_Tsitsipas,1,0,0,0.583333333,0.041666667,0.666666667,0.333333333,0.301204819,0.705882353,0.354166667,0.711538462,0.148809524,0.148809524,0.290697674,0.720930233,0.674418605,0.314285714,0.3,0.134146341,0,0.170731707,0.414634146,0.545454545,0.186602871,0.138755981,0.086124402,0.043062201,0.048104954,0.045958188
